Motorposition	Object_x	Object_y	1.Moment x	1.Moment y	2.Moment x	2. Moment y	EllipFit x	EllipFit y	MajorAxis	Minoraxis	q-Faktor
-19720	623.94	625.24	895.12	856.42	124.33	108.61	858.51	878.05	154.86	102.14	0.24
-19720	660.88	1031.05	876.95	879.94	125.57	107.76	844.65	919.36	151.14	102.06	0.22
-20320	358.79	894.80	401.17	825.50	69.86	64.53	365.50	869.48	67.79	36.45	0.35
-20320	251.30	829.41	408.81	858.59	69.57	63.80	370.24	894.98	67.66	37.59	0.32
-20420	328.83	811.85	421.30	832.69	41.18	35.79	407.95	850.12	52.99	27.99	0.42
-20420	356.43	813.18	461.98	856.72	43.60	40.75	451.98	872.75	57.08	33.34	0.38
-20520	505.38	780.97	476.04	840.02	34.47	34.94	473.61	840.07	44.71	29.56	0.37
-20520	612.83	777.36	583.01	838.49	32.04	34.90	582.91	836.42	37.33	25.30	0.32
-20620	618.38	833.83	626.79	829.58	27.37	31.58	619.44	842.14	39.36	17.14	0.37
-20620	624.51	763.29	590.01	823.73	25.91	30.61	589.49	817.67	33.09	21.25	0.34
-20720	712.86	829.59	708.80	815.91	21.36	25.05	712.64	829.54	19.82	15.26	0.34
-20720	682.26	803.53	677.21	788.31	19.78	23.41	680.86	802.22	21.39	13.38	0.37
-20820	780.75	797.80	786.83	775.31	19.25	27.60	781.84	795.36	18.92	14.37	0.41
-20820	786.54	764.17	791.30	754.71	18.26	25.52	787.01	763.18	16.61	14.53	0.37
-20920	727.05	838.98	738.29	806.33	22.42	29.89	727.22	837.72	21.48	14.14	0.40
-20920	753.60	834.58	763.12	797.17	22.88	32.55	755.30	833.22	21.17	14.21	0.37
-21020	784.14	841.31	799.38	803.33	27.33	33.69	784.59	841.19	20.23	15.55	0.34
-21020	811.74	827.61	826.23	783.96	28.73	36.52	811.80	827.75	19.51	17.10	0.33
-21120	927.80	780.96	883.90	789.81	44.72	48.79	863.77	852.55	24.92	18.22	0.23
-21120	911.79	824.27	928.77	757.62	40.65	47.63	910.61	826.19	19.08	16.91	0.22
-21220	923.47	873.30	942.67	799.66	52.60	55.24	915.93	875.26	19.87	14.20	0.14
-21220	978.52	845.17	998.93	770.99	51.33	57.39	978.89	843.18	32.89	24.71	0.26
-21320	929.74	847.22	951.02	745.06	72.87	83.89	925.58	851.08	33.01	21.17	0.15
-21320	1016.33	860.74	1044.09	750.08	70.51	84.11	1013.72	861.59	41.69	24.83	0.18
